district_id;id;name;version
1303;1303130;X KOTO SINGKARAK;0
1303;1303140;JUNJUNG SIRIH;0
1304;1304050;KAMANG BARU;0
1304;1304060;TANJUNG GADANG;0
1304;1304070;SIJUNJUNG;0
1304;1304071;LUBUK TAROK;0
1304;1304080;IV NAGARI;0
1304;1304090;KUPITAN;0
1304;1304100;KOTO TUJUH;0
1304;1304110;SUMPUR KUDUS;0
1305;1305010;SEPULUH KOTO;0
1305;1305020;BATIPUH;0
1305;1305021;BATIPUH SELATAN;0
1305;1305030;PARIANGAN;0
1305;1305040;RAMBATAN;0
1305;1305050;LIMA KAUM;0
1305;1305060;TANJUNG EMAS;0
1305;1305070;PADANG GANTING;0
1305;1305080;LINTAU BUO;0
1305;1305081;LINTAU BUO UTARA;0
1305;1305090;SUNGAYANG;0
1305;1305100;SUNGAI TARAB;0
1305;1305110;SALIMPAUNG;0
1305;1305111;TANJUNG BARU;0
1306;1306010;BATANG ANAI;0
1306;1306020;LUBUK ALUNG;0
1306;1306021;SINTUK TOBOH GADANG;0
1306;1306030;ULAKAN TAPAKIS;0
1306;1306040;NAN SABARIS;0
1306;1306050;2 X 11 ENAM LINGKUNG;0
1306;1306051;ENAM LINGKUNG;0
1306;1306052;2 X 11 KAYU TANAM;0
1306;1306060;VII KOTO SUNGAI SARIAK;0
1306;1306061;PATAMUAN;0
1306;1306062;PADANG SAGO;0
1306;1306070;V KOTO KP DALAM;0
1306;1306071;V KOTO TIMUR;0
1306;1306080;SUNGAI LIMAU;0
1306;1306081;BATANG GASAN;0
1306;1306090;SUNGAI GERINGGING;0
1306;1306100;IV KOTO AUR MALINTANG;0
1307;1307010;TANJUNG MUTIARA;0
1307;1307020;LUBUK BASUNG;0
1307;1307021;AMPEK NAGARI;0
1307;1307030;TANJUNG RAYA;0
1307;1307040;MATUR;0
1307;1307050;IV KOTO;0
1307;1307051;MALALAK;0
1307;1307061;BANUHAMPU;0
1307;1307062;SUNGAI PUA;0
1307;1307070;AMPEK ANGKEK;0
1307;1307071;CANDUANG;0
1307;1307080;BASO;0
1307;1307090;TILATANG KAMANG;0
1307;1307091;KAMANG MAGEK;0
1307;1307100;PALEMBAYAN;0
1307;1307110;PALUPUH;0
1308;1308010;PAYAKUMBUH;0
1308;1308011;AKABILURU;0
1308;1308020;LUAK;0
1308;1308021;LAREH SAGO HALABAN;0
1308;1308022;SITUJUAH LIMO NAGARI;0
1308;1308030;HARAU;0
1308;1308040;GUGUAK;0
1308;1308041;MUNGKA;0
1308;1308050;SULIKI;0
1308;1308051;BUKIK BARISAN;0
1308;1308060;GUNUANG OMEH;0
1308;1308070;KAPUR IX;0
1308;1308080;PANGKALAN KOTO BARU;0
1309;1309070;BONJOL;0
1309;1309071;TIGO NAGARI;0
1309;1309072;SIMPANG ALAHAN MATI;0
1309;1309080;LUBUK SIKAPING;0
1309;1309100;DUA KOTO;0
1309;1309110;PANTI;0
1309;1309111;PADANG GELUGUR;0
1309;1309121;RAO;0
1309;1309122;MAPAT TUNGGUL;0
1309;1309123;MAPAT TUNGGUL SELATAN;0
1309;1309124;RAO SELATAN;0
1309;1309125;RAO UTARA;0
1310;1310010;SANGIR;0
1310;1310020;SANGIR JUJUAN;0
1310;1310021;SANGIR BALAI JANGGO;0
1310;1310030;SANGIR BATANG HARI;0
1310;1310040;SUNGAI PAGU;0
1310;1310041;PAUAH DUO;0
1310;1310050;KOTO PARIK GADANG DIATEH;0
1311;1311010;SUNGAI RUMBAI;0
1311;1311011;KOTO BESAR;0
1311;1311012;ASAM JUJUHAN;0
1311;1311020;KOTO BARU;0
1311;1311021;KOTO SALAK;0
1311;1311022;TIUMANG;0
1311;1311023;PADANG LAWEH;0
1311;1311030;SITIUNG;0
1311;1311031;TIMPEH;0
1311;1311040;PULAU PUNJUNG;0
1311;1311041;IX KOTO;0
1312;1312010;SUNGAI BEREMAS;0
1312;1312020;RANAH BATAHAN;0
1312;1312030;KOTO BALINGKA;0
1312;1312040;SUNGAI AUR;0
1312;1312050;LEMBAH MALINTANG;0
1312;1312060;GUNUNG TULEH;0
1312;1312070;TALAMAU;0
1312;1312080;PASAMAN;0
1312;1312090;LUHAK NAN DUO;0
1312;1312100;SASAK RANAH PASISIE;0
1312;1312110;KINALI;0
1371;1371010;BUNGUS TELUK KABUNG;0
1371;1371020;LUBUK KILANGAN;0
1371;1371030;LUBUK BEGALUNG;0
1371;1371040;PADANG SELATAN;0
1371;1371050;PADANG TIMUR;0
1371;1371060;PADANG BARAT;0
1371;1371070;PADANG UTARA;0
1371;1371080;NANGGALO;0
1371;1371090;KURANJI;0
1371;1371100;PAUH;0
1371;1371110;KOTO TANGAH;0
1372;1372010;LUBUK SIKARAH;0
1372;1372020;TANJUNG HARAPAN;0
1373;1373010;SILUNGKANG;0
1373;1373020;LEMBAH SEGAR;0
1373;1373030;BARANGIN;0
1373;1373040;TALAWI;0
1374;1374010;PADANG PANJANG BARAT;0
1374;1374020;PADANG PANJANG TIMUR;0
1375;1375010;GUGUK PANJANG;0
1375;1375020;MANDIANGIN KOTO SELAYAN;0
1375;1375030;AUR BIRUGO TIGO BALEH;0
1376;1376010;PAYAKUMBUH BARAT;0
1376;1376011;PAYAKUMBUH SELATAN;0
1376;1376020;PAYAKUMBUH TIMUR;0
1376;1376030;PAYAKUMBUH UTARA;0
1376;1376031;LAMPOSI TIGO NAGORI;0
1377;1377010;PARIAMAN SELATAN;0
1377;1377020;PARIAMAN TENGAH;0
1377;1377021;PARIAMAN TIMUR;0
1377;1377030;PARIAMAN UTARA;0
1401;1401010;KUANTAN MUDIK;0
1401;1401011;HULU KUANTAN;0
1401;1401012;GUNUNG TOAR;0
1401;1401020;SINGINGI;0
1401;1401021;SINGINGI HILIR;0
1401;1401030;KUANTAN TENGAH;0
1401;1401040;BENAI;0
1401;1401050;KUANTAN HILIR;0
1401;1401051;PANGEAN;0
1401;1401052;LOGAS TANAH DARAT;0
1401;1401060;CERENTI;0
1401;1401061;INUMAN;0
1402;1402010;PERANAP;0
1402;1402011;BATANG PERANAP;0
1402;1402020;SEBERIDA;0
1402;1402021;BATANG CENAKU;0
1402;1402022;BATANG GANSAL;0
1402;1402030;KELAYANG;0
1402;1402031;RAKIT KULIM;0
1402;1402040;PASIR PENYU;0
1402;1402041;LIRIK;0
1402;1402042;SUNGAI LALA;0
1402;1402043;LUBUK BATU JAYA;0
1402;1402050;RENGAT BARAT;0
1402;1402060;RENGAT;0
1402;1402061;KUALA CENAKU;0
1403;1403010;KERITANG;0
1403;1403011;KEMUNING;0
1403;1403020;RETEH;0
1403;1403021;SUNGAI BATANG;0
1403;1403030;ENOK;0
1403;1403040;TANAH MERAH;0
1403;1403050;KUALA INDRAGIRI;0
1403;1403051;CONCONG;0
1403;1403060;TEMBILAHAN;0
1403;1403061;TEMBILAHAN HULU;0
1403;1403070;TEMPULING;0
1403;1403071;KEMPAS;0
1403;1403080;BATANG TUAKA;0
1403;1403090;GAUNG ANAK SERKA;0
1403;1403100;GAUNG;0
1403;1403110;MANDAH;0
1403;1403120;KATEMAN;0
1403;1403121;PELANGIRAN;0
1403;1403122;TELUK BELENGKONG;0
1403;1403123;PULAU BURUNG;0
1404;1404010;LANGGAM;0
1404;1404011;PANGKALAN KERINCI;0
1404;1404012;BANDAR SEIKIJANG;0
1404;1404020;PANGKALAN KURAS;0
1404;1404021;UKUI;0
1404;1404022;PANGKALAN LESUNG;0
1404;1404030;BUNUT;0
1404;1404031;PELALAWAN;0
1404;1404032;BANDAR PETALANGAN;0
1404;1404040;KUALA KAMPAR;0
1404;1404041;KERUMUTAN;0
1404;1404042;TELUK MERANTI;0
1405;1405010;MINAS;0
1405;1405011;SUNGAI MANDAU;0
1405;1405012;KANDIS;0
1405;1405020;SIAK;0
1405;1405021;KERINCI KANAN;0
1405;1405022;TUALANG;0
1405;1405023;DAYUN;0
1405;1405024;LUBUK DALAM;0
1405;1405025;KOTO GASIB;0
1405;1405026;MEMPURA;0
1405;1405030;SUNGAI APIT;0
1405;1405031;BUNGA RAYA;0
1405;1405032;SABAK AUH;0
1405;1405033;PUSAKO;0
1406;1406010;KAMPAR KIRI;0
1406;1406011;KAMPAR KIRI HULU;0
1406;1406012;KAMPAR KIRI HILIR;0
1406;1406013;GUNUNG SAHILAN;0
1406;1406014;KAMPAR KIRI TENGAH;0
1406;1406020;XIII KOTO KAMPAR;0
1406;1406021;KOTO KAMPAR HULU;0
1406;1406030;KUOK;0
1406;1406031;SALO;0
1406;1406040;TAPUNG;0
1406;1406041;TAPUNG HULU;0
1406;1406042;TAPUNG HILIR;0
1406;1406050;BANGKINANG;0
1406;1406051;BANGKINANG SEBERANG;0
1406;1406060;KAMPAR;0
1406;1406061;KAMPAR TIMUR;0
1406;1406062;RUMBIO JAYA;0
1406;1406063;KAMPAR UTARA;0
1406;1406070;TAMBANG;0
1406;1406080;SIAK HULU;0
1406;1406081;PERHENTIAN RAJA;0
1407;1407010;ROKAN IV KOTO;0
1407;1407011;PENDALIAN IV KOTO;0
1407;1407020;TANDUN;0
1407;1407021;KABUN;0
1407;1407022;UJUNG BATU;0
1407;1407030;RAMBAH SAMO;0
1407;1407040;RAMBAH;0
1407;1407041;RAMBAH HILIR;0
1407;1407042;BANGUN PURBA;0
1407;1407050;TAMBUSAI;0
1407;1407051;TAMBUSAI UTARA;0
1407;1407060;KEPENUHAN;0
1407;1407061;KEPENUHAN HULU;0
1407;1407070;KUNTO DARUSSALAM;0
1407;1407071;PAGARAN TAPAH DARUSSALAM;0
1407;1407072;BONAI DARUSSALAM;0
1408;1408010;MANDAU;0
1408;1408011;PINGGIR;0
1408;1408020;BUKIT BATU;0
1408;1408021;SIAK KECIL;0
1408;1408030;RUPAT;0
1408;1408031;RUPAT UTARA;0
1408;1408040;BENGKALIS;0
1408;1408050;BANTAN;0
1409;1409010;TANAH PUTIH;0
1409;1409011;PUJUD;0
1409;1409012;TANAH PUTIH TANJUNG MELAWAN;0
1409;1409013;RANTAU KOPAR;0
1409;1409020;BAGAN SINEMBAH;0
1409;1409021;SIMPANG KANAN;0
1409;1409030;KUBU;0
1409;1409031;PASIR LIMAU KAPAS;0
1409;1409040;BANGKO;0
1409;1409041;SINABOI;0
1409;1409042;BATU HAMPAR;0
1409;1409043;PEKAITAN;0
1409;1409050;RIMBA MELINTANG;0
1409;1409051;BANGKO PUSAKO;0
1410;1410010;TEBING TINGGI BARAT;0
1410;1410020;TEBING TINGGI;0
1410;1410021;TEBING TINGGI TIMUR;0
1410;1410030;RANGSANG;0
1410;1410040;RANGSANG BARAT;0
1410;1410050;MERBAU;0
1410;1410051;PULAU MERBAU;0
1471;1471010;TAMPAN;0
1471;1471011;PAYUNG SEKAKI;0
1471;1471020;BUKIT RAYA;0
1471;1471021;MARPOYAN DAMAI;0
1471;1471022;TENAYAN RAYA;0
1471;1471030;LIMAPULUH;0
1471;1471040;SAIL;0
1471;1471050;PEKANBARU KOTA;0
1471;1471060;SUKAJADI;0
1471;1471070;SENAPELAN;0
1471;1471080;RUMBAI;0
1471;1471081;RUMBAI PESISIR;0
1473;1473010;BUKIT KAPUR;0
1473;1473011;MEDANG KAMPAI;0
1473;1473012;SUNGAI SEMBILAN;0
1473;1473020;DUMAI BARAT;0
1473;1473021;DUMAI SELATAN;0
1473;1473030;DUMAI TIMUR;0
1473;1473031;DUMAI KOTA;0
1501;1501010;GUNUNG RAYA;0
1501;1501020;BATANG MERANGIN;0
1501;1501030;KELILING DANAU;0
1501;1501040;DANAU KERINCI;0
1501;1501050;SITINJAU LAUT;0
1501;1501070;AIR HANGAT;0
1501;1501071;AIR HANGAT TIMUR;0
1501;1501072;DEPATI VII;0
1501;1501080;GUNUNG KERINCI;0
1501;1501081;SIULAK;0
1501;1501090;KAYU ARO;0
1501;1501091;GUNUNG TUJUH;0
1502;1502010;JANGKAT;0
1502;1502011;SUNGAI TENANG;0
1502;1502020;MUARA SIAU;0
1502;1502021;LEMBAH MASURAI;0
1502;1502022;TIANG PUMPUNG;0
1502;1502030;PAMENANG;0
1502;1502031;PAMENANG BARAT;0
1502;1502032;RENAH PAMENANG;0
1502;1502033;PAMENANG SELATAN;0
1502;1502040;BANGKO;0
1502;1502041;BANGKO BARAT;0
1502;1502042;NALO TANTAN;0
1502;1502043;BATANG MASUMAI;0
1502;1502050;SUNGAI MANAU;0
1502;1502051;RENAH PEMBARAP;0
1502;1502052;PANGKALAN JAMBU;0
1502;1502060;TABIR;0
1502;1502061;TABIR ULU;0
1502;1502062;TABIR SELATAN;0
1502;1502063;TABIR ILIR;0
1502;1502064;TABIR TIMUR;0
1502;1502065;TABIR LINTAS;0
1502;1502066;MARGO TABIR;0
1502;1502067;TABIR BARAT;0
1503;1503010;BATANG ASAI;0
1503;1503020;LIMUN;0
1503;1503021;CERMIN NAN GEDANG;0
1503;1503030;PELAWAN;0
1503;1503031;SINGKUT;0
1503;1503040;SAROLANGUN;0
1503;1503041;BATHIN VIII;0
1503;1503050;PAUH;0
1503;1503051;AIR HITAM;0
1503;1503060;MANDIANGIN;0
1504;1504010;MERSAM;0
1504;1504011;MARO SEBO ULU;0
1504;1504020;BATIN XXIV;0
1504;1504030;MUARA TEMBESI;0
1504;1504040;MUARA BULIAN;0
1504;1504041;BAJUBANG;0
1504;1504042;MARO SEBO ILIR;0
1504;1504050;PEMAYUNG;0
1505;1505010;MESTONG;0
1505;1505011;SUNGAI BAHAR;0
1505;1505012;BAHAR SELATAN;0
1505;1505013;BAHAR UTARA;0
1505;1505020;KUMPEH ULU;0
1505;1505021;SUNGAI GELAM;0
1505;1505030;KUMPEH;0
1505;1505040;MARO SEBO;0
1505;1505041;TAMAN RAJO;0
1505;1505050;JAMBI LUAR KOTA;0
1505;1505060;SEKERNAN;0
1506;1506010;MENDAHARA;0
1506;1506011;MENDAHARA ULU;0
1506;1506012;GERAGAI;0
1506;1506020;DENDANG;0
1506;1506031;MUARA SABAK BARAT;0
1506;1506032;MUARA SABAK TIMUR;0
1506;1506033;KUALA JAMBI;0
1506;1506040;RANTAU RASAU;0
1506;1506041;BERBAK;0
1506;1506050;NIPAH PANJANG;0
1506;1506060;SADU;0
1507;1507010;TUNGKAL ULU;0
1507;1507011;MERLUNG;0
1507;1507012;BATANG ASAM;0
1507;1507013;TEBING TINGGI;0
1507;1507014;RENAH MENDALUH;0
1507;1507015;MUARA PAPALIK;0
1507;1507020;PENGABUAN;0
1507;1507021;SENYERANG;0
1507;1507030;TUNGKAL ILIR;0
1507;1507031;BRAM ITAM;0
1507;1507032;SEBERANG KOTA;0
1507;1507040;BETARA;0
1507;1507041;KUALA BETARA;0
1508;1508010;TEBO ILIR;0
1508;1508011;MUARA TABIR;0
1508;1508020;TEBO TENGAH;0
1508;1508021;SUMAY;0
1508;1508022;TENGAH ILIR;0
1508;1508030;RIMBO BUJANG;0
1508;1508031;RIMBO ULU;0
1508;1508032;RIMBO ILIR;0
1508;1508040;TEBO ULU;0
1508;1508041;VII KOTO;0
1508;1508042;SERAI SERUMPUN;0
1508;1508043;VII KOTO ILIR;0
1509;1509010;PELEPAT;0
1509;1509011;PELEPAT ILIR;0
1509;1509021;BATHIN II BABEKO;0
1509;1509022;RIMBO TENGAH;0
1509;1509023;BUNGO DANI;0
1509;1509024;PASAR MUARA BUNGO;0
1509;1509025;BATHIN III;0
1509;1509030;RANTAU PANDAN;0
1509;1509031;MUKO-MUKO BATHIN VII;0
1509;1509032;BATHIN III ULU;0
1509;1509040;TANAH SEPENGGAL;0
1509;1509041;TANAH SEPENGGAL LINTAS;0
1509;1509050;TANAH TUMBUH;0
1509;1509051;LIMBUR LUBUK MENGKUANG;0
1509;1509052;BATHIN II PELAYANG;0
1509;1509060;JUJUHAN;0
1509;1509061;JUJUHAN ILIR;0
1571;1571010;KOTA BARU;0
1571;1571020;JAMBI SELATAN;0
1571;1571030;JELUTUNG;0
1571;1571040;PASAR JAMBI;0
1571;1571050;TELANAIPURA;0
1571;1571060;DANAU TELUK;0
1571;1571070;PELAYANGAN;0
1571;1571080;JAMBI TIMUR;0
1572;1572010;TANAH KAMPUNG;0
1572;1572020;KUMUN DEBAI;0
1572;1572030;SUNGAI PENUH;0
1572;1572040;HAMPARAN RAWANG;0
1572;1572050;PESISIR BUKIT;0
1601;1601052;LENGKITI;0
1601;1601070;SOSOH BUAY RAYAP;0
1601;1601080;PENGANDONAN;0
1601;1601081;SEMIDANG AJI;0
1601;1601082;ULU OGAN;0
1601;1601083;MUARA JAYA;0
1601;1601090;PENINJAUAN;0
1601;1601091;LUBUK BATANG;0
1601;1601092;SINAR PENINJAUAN;0
1601;1601130;BATU RAJA TIMUR;0
1601;1601131;LUBUK RAJA;0
1601;1601140;BATU RAJA BARAT;0
1602;1602010;LEMPUING;0
1602;1602011;LEMPUING JAYA;0
1602;1602020;MESUJI;0
1602;1602021;SUNGAI MENANG;0
1602;1602022;MESUJI MAKMUR;0
1602;1602023;MESUJI RAYA;0
1602;1602030;TULUNG SELAPAN;0
1602;1602031;CENGAL;0
1602;1602040;PEDAMARAN;0
1602;1602041;PEDAMARAN TIMUR;0
1602;1602050;TANJUNG LUBUK;0
1602;1602051;TELUK GELAM;0
1602;1602060;KOTA KAYU AGUNG;0
1602;1602120;SIRAH PULAU PADANG;0
1602;1602121;JEJAWI;0
1602;1602130;PAMPANGAN;0
1602;1602131;PANGKALAN LAPAM;0
1602;1602140;AIR SUGIHAN;0
1603;1603010;SEMENDO DARAT LAUT;0
1603;1603011;SEMENDO DARAT ULU;0
1603;1603012;SEMENDO DARAT TENGAH;0
1603;1603020;TANJUNG AGUNG;0
1603;1603031;RAMBANG;0
1603;1603032;LUBAI;0
1603;1603040;LAWANG KIDUL;0
1603;1603050;MUARA ENIM;0
1603;1603051;UJAN MAS;0
1603;1603060;GUNUNG MEGANG;0
1603;1603061;BENAKAT;0
1603;1603070;RAMBANG DANGKU;0
1603;1603080;TALANG UBI;0
1603;1603081;PENUKAL;0
1603;1603082;TANAH ABANG;0
1603;1603083;PENUKAL UTARA;0
1603;1603084;ABAB;0
1603;1603090;GELUMBANG;0
1603;1603091;LEMBAK;0
1603;1603092;SUNGAI ROTAN;0
1603;1603093;MUARA BELIDA;0
1603;1603094;KELEKAR;0
1604;1604011;TANJUNG SAKTI PUMI;0
1604;1604012;TANJUNG SAKTI PUMU;0
1604;1604040;KOTA AGUNG;0
1604;1604041;MULAK ULU;0
1604;1604042;TANJUNG TEBAT;0
1604;1604050;PULAU PINANG;0
1604;1604051;PAGAR GUNUNG;0
1604;1604052;GUMAY ULU;0
1604;1604060;JARAI;0
1604;1604061;PAJAR BULAN;0
1604;1604062;MUARA PAYANG;0
1604;1604111;KIKIM BARAT;0
1604;1604112;KIKIM TIMUR;0
1604;1604113;KIKIM SELATAN;0
1604;1604114;KIKIM TENGAH;0
1604;1604120;LAHAT;0
1604;1604121;GUMAY TALANG;0
1604;1604122;PSEKSU;0
1604;1604131;MERAPI BARAT;0
1604;1604132;MERAPI TIMUR;0
1604;1604133;MERAPI SELATAN;0
1605;1605010;RAWAS ULU;0
1605;1605011;ULU RAWAS;0
1605;1605020;RUPIT;0
1605;1605021;KARANG JAYA;0
1605;1605030;SUKU TENGAH LAKITAN ULU;0
1605;1605031;SELANGIT;0
1605;1605032;SUMBER HARTA;0
1605;1605040;TUGUMULYO;0
1605;1605041;PURWODADI;0
1605;1605050;MUARA BELITI;0
1605;1605051;TIANG PUMPUNG KEPUNGUT;0
1605;1605060;JAYALOKA;0
1605;1605061;SUKA KARYA;0
1605;1605070;MUARA KELINGI;0
1605;1605071;BULANG TENGAH SUKU ULU;0
1605;1605072;TUAH NEGERI;0
1605;1605080;MUARA LAKITAN;0
1605;1605090;MEGANG SAKTI;0
1605;1605100;RAWAS ILIR;0
1605;1605101;KARANG DAPO;0
1605;1605102;NIBUNG;0
1606;1606010;SANGA DESA;0
1606;1606020;BABAT TOMAN;0
1606;1606021;BATANGHARI LEKO;0
1606;1606022;PLAKAT TINGGI;0
1606;1606023;LAWANG WETAN;0
1606;1606030;SUNGAI KERUH;0
1606;1606040;SEKAYU;0
1606;1606041;LAIS;0
1606;1606090;SUNGAI LILIN;0
1606;1606091;KELUANG;0
1606;1606092;BABAT SUPAT;0
1606;1606100;BAYUNG LENCIR;0
1606;1606101;LALAN;0
1606;1606102;TUNGKAL JAYA;0
1607;1607010;RANTAU BAYUR;0
1607;1607020;BETUNG;0
1607;1607021;SUAK TAPEH;0
1607;1607030;PULAU RIMAU;0
1607;1607031;TUNGKAL ILIR;0
1607;1607040;BANYUASIN III;0
1607;1607041;SEMBAWA;0
1607;1607050;TALANG KELAPA;0
1607;1607051;TANJUNG LAGO;0
1607;1607060;BANYUASIN I;0
1607;1607070;RAMBUTAN;0
1607;1607080;MUARA PADANG;0
1607;1607081;MUARA SUGIHAN;0
1607;1607090;MAKARTI JAYA;0
1607;1607091;AIR SALEK;0
1607;1607100;BANYUASIN II;0
1607;1607110;MUARA TELANG;0
1608;1608010;MEKAKAU ILIR;0
1608;1608020;BANDING AGUNG;0
1608;1608021;WARKUK RANAU SELATAN;0
1608;1608022;BUAY PEMATANG RIBU RANAU TENGAH;0
1608;1608030;BUAY PEMACA;0
1608;1608040;SIMPANG;0
1608;1608041;BUANA PEMACA;0
1608;1608050;MUARADUA;0
1608;1608051;BUAY RAWAN;0
1608;1608060;BUAY SANDANG AJI;0
1608;1608061;TIGA DIHAJI;0
1608;1608070;BUAY RUNJUNG;0
1608;1608071;RUNJUNG AGUNG;0
1608;1608080;KISAM TINGGI;0
1608;1608090;MUARADUA KISAM;0
1608;1608091;KISAM ILIR;0
1608;1608100;PULAU BERINGIN;0
1608;1608101;SINDANG DANAU;0
1608;1608102;SUNGAI ARE;0
1609;1609010;MARTAPURA;0
1609;1609011;BUNGA MAYANG;0
1609;1609012;JAYA PURA;0
1609;1609020;BUAY PEMUKA PELIUNG;0
1609;1609030;BUAY MADANG;0
1609;1609031;BUAY MADANG TIMUR;0
1609;1609032;BUAY PEMUKA BANGSA RAJA;0
1609;1609040;MADANG SUKU II;0
1609;1609041;MADANG SUKU III;0
1609;1609050;MADANG SUKU I;0
1609;1609051;BELITANG MADANG RAYA;0
1609;1609060;BELITANG;0
1609;1609061;BELITANG JAYA;0
1609;1609070;BELITANG III;0
1609;1609080;BELITANG II;0
1609;1609081;BELITANG MULYA;0
1609;1609090;SEMENDAWAI SUKU III;0
1609;1609091;SEMENDAWAI TIMUR;0
1609;1609100;CEMPAKA;0
1609;1609101;SEMENDAWAI BARAT;0
1610;1610010;MUARA KUANG;0
1610;1610011;RAMBANG KUANG;0
1610;1610012;LUBUK KELIAT;0
1610;1610020;TANJUNG BATU;0
1610;1610021;PAYARAMAN;0
1610;1610030;RANTAU ALAI;0
1610;1610031;KANDIS;0
1610;1610040;TANJUNG RAJA;0
1610;1610041;RANTAU PANJANG;0
1610;1610042;SUNGAI PINANG;0
1610;1610050;PEMULUTAN;0
1610;1610051;PEMULUTAN SELATAN;0
1610;1610052;PEMULUTAN BARAT;0
1610;1610060;INDRALAYA;0
1610;1610061;INDRALAYA UTARA;0
1610;1610062;INDRALAYA SELATAN;0
1611;1611010;MUARA PINANG;0
1611;1611020;LINTANG KANAN;0
1611;1611030;PENDOPO;0
1611;1611031;PENDOPO BARAT;0
1611;1611040;PASEMAH AIR KERUH;0
1611;1611050;ULU MUSI;0
1611;1611051;SIKAP DALAM;0
1611;1611060;TALANG PADANG;0
1611;1611070;TEBING TINGGI;0
1611;1611071;SALING;0
1671;1671010;ILIR BARAT II;0
1671;1671011;GANDUS;0
1671;1671020;SEBERANG ULU I;0
1671;1671021;KERTAPATI;0
1671;1671030;SEBERANG ULU II;0
1671;1671031;PLAJU;0
1671;1671040;ILIR BARAT I;0
1671;1671041;BUKIT KECIL;0
1671;1671050;ILIR TIMUR I;0
1671;1671051;KEMUNING;0
1671;1671060;ILIR TIMUR II;0
1671;1671061;KALIDONI;0
1671;1671070;SAKO;0
1671;1671071;SEMATANG BORANG;0
1671;1671080;SUKARAMI;0
1671;1671081;ALANG ALANG LEBAR;0
1672;1672010;RAMBANG KAPAK TENGAH;0
1672;1672020;PRABUMULIH TIMUR;0
1672;1672021;PRABUMULIH SELATAN;0
1672;1672030;PRABUMULIH BARAT;0
1672;1672031;PRABUMULIH UTARA;0
1672;1672040;CAMBAI;0
1673;1673010;DEMPO SELATAN;0
1673;1673011;DEMPO TENGAH;0
1673;1673020;DEMPO UTARA;0
1673;1673030;PAGAR ALAM SELATAN;0
1673;1673040;PAGAR ALAM UTARA;0
1674;1674011;LUBUK LINGGAU BARAT I;0
1674;1674012;LUBUK LINGGAU BARAT II;0
1674;1674021;LUBUK LINGGAU SELATAN I;0
1674;1674022;LUBUK LINGGAU SELATAN II;0
1674;1674031;LUBUK LINGGAU TIMUR I;0
1674;1674032;LUBUK LINGGAU TIMUR II;0
1674;1674041;LUBUK LINGGAU UTARA I;0
1674;1674042;LUBUK LINGGAU UTARA II;0
1701;1701040;MANNA;0
1701;1701041;KOTA MANNA;0
1701;1701042;KEDURANG;0
1701;1701043;BUNGA MAS;0
1701;1701044;PASAR MANNA;0
1701;1701045;KEDURANG ILIR;0
1701;1701050;SEGINIM;0
1701;1701051;AIR NIPIS;0
1701;1701060;PINO;0
1701;1701061;PINORAYA;0
1701;1701062;ULU MANNA;0
1702;1702020;KOTA PADANG;0
1702;1702021;SINDANG BELITI ILIR;0
1702;1702030;PADANG ULAK TANDING;0
1702;1702031;SINDANG KELINGI;0
1702;1702032;BINDU RIANG;0
1702;1702033;SINDANG BELITI ULU;0
1702;1702034;SINDANG DATARAN;0
1702;1702040;CURUP;0
1702;1702041;BERMANI ULU;0
1702;1702042;SELUPU REJANG;0
1702;1702043;CURUP SELATAN;0
1702;1702044;CURUP TENGAH;0
1702;1702045;BERMANI ULU RAYA;0
1702;1702046;CURUP UTARA;0
1702;1702047;CURUP TIMUR;0
1703;1703010;ENGGANO;0
1703;1703050;KERKAP;0
1703;1703051;AIR NAPAL;0
1703;1703052;AIR BESI;0
1703;1703053;HULU PALIK;0
1703;1703060;ARGA MAKMUR;0
1703;1703070;LAIS;0
1703;1703071;BATIK NAU;0
1703;1703072;GIRI MULYA;0
1703;1703073;AIR PADANG;0
1703;1703080;PADANG JAYA;0
1703;1703090;KETAHUN;0
1703;1703091;NAPAL PUTIH;0
1703;1703100;PUTRI HIJAU;0
1704;1704010;NASAL;0
1704;1704020;MAJE;0
1704;1704030;KAUR SELATAN;0
1704;1704031;TETAP;0
1704;1704040;KAUR TENGAH;0
1704;1704041;LUAS;0
1704;1704042;MUARA SAHUNG;0
1704;1704050;KINAL;0
1704;1704051;SEMIDANG GUMAY;0
1704;1704060;TANJUNG KEMUNING;0
1704;1704061;KELAM TENGAH;0
1704;1704070;KAUR UTARA;0
1704;1704071;PADANG GUCI HILIR;0
1704;1704072;LUNGKANG KULE;0
1704;1704073;PADANG GUCI HULU;0
1705;1705010;SEMIDANG ALAS MARAS;0
1705;1705020;SEMIDANG ALAS;0
1705;1705030;TALO;0
1705;1705031;ILIR TALO;0
1705;1705032;TALO KECIL;0
1705;1705033;ULU TALO;0
1705;1705040;SELUMA;0
1705;1705041;SELUMA SELATAN;0
1705;1705042;SELUMA BARAT;0
1705;1705043;SELUMA TIMUR;0
1705;1705044;SELUMA UTARA;0
1705;1705050;SUKARAJA;0
1705;1705051;AIR PERIUKAN;0
1705;1705052;LUBUK SANDI;0
1706;1706010;IPUH;0
1706;1706011;AIR RAMI;0
1706;1706012;MALIN DEMAN;0
1706;1706020;PONDOK SUGUH;0
1706;1706021;SUNGAI RUMBAI;0
1706;1706022;TERAMANG JAYA;0
1706;1706030;TERAS TERUNJAM;0
1706;1706031;PENARIK;0
